id,label,dataset
1608882651531988993,3,validation
1608974617770864641,4,training
1608974887644966912,4,training
1608975853819686919,4,training
1608974531137523714,4,training
1608974579548192768,4,test
1496641662210252800,0,training
1522981373677613056,2,training
1608975856390787074,4,training
1608975104381431808,4,test
1403244249689346048,1,test
1608974965419966464,4,training
1608975141895311361,4,training
1608975236346834944,4,training
1608974771173347330,4,training
1608974663014572033,4,test
1608975288846934018,4,test
1608974444114116611,4,training
1608974910126444545,4,training
1608975540698087425,4,training
1608975186988265472,4,training
1416815359751909377,1,training
1430667069020942338,1,training
1608975155900067842,4,training
1600552935833841664,3,validation
1608976029024157696,4,training
1608975885264375809,4,training
1608974861829050368,4,training
1608975206059761666,4,training
1509196668515799043,2,training
1608975326453043201,4,training
1608974974467072000,4,training
1608975998338600961,4,training
1608975593617645568,4,training
1608975097540272128,4,training
1608975122374987776,4,training
1608974556018147329,4,test
1442313801383219204,1,training
1503241097752940545,2,training
1608974913444147200,4,training
1493055743863447553,2,training
1389268263528370180,1,validation
1487471140285026306,3,training
1474938335298793476,1,test
1608975499187097600,4,training
1608975881611149312,4,training
1495302028817358851,2,training
1608975133942886400,4,training
1608975692972318720,4,training
1607893204606615552,0,training
1608974575249027072,4,training
1608152163964063744,3,training
1462201890121388037,3,training
1608976037454708736,4,training
1608975869233725442,4,training
1608257071543357441,3,training
1608974677887823873,4,training
1608975858508894209,4,training
1444753406644695041,1,validation
1608975377279471616,4,training
1608975575603122176,4,training
1608974929554296838,4,test
1608975328885747712,4,validation
1608974758200365056,4,validation
1568620310672609282,3,training
1608976038171746306,4,training
1608975226699927552,4,training
1608975938888568832,4,training
1608974456915128320,4,training
1608974620388126720,4,test
1608975200464539655,4,test
1608975452303134721,4,training
1608976159093719040,4,training
1608974503178309632,4,training
1608975819225042945,4,training
1608974693863940096,4,test
1608975347659276288,4,training
1608975077101506560,4,training
1587889621626753032,0,training
1608974964115537921,4,training
1608974805688266752,4,validation
1608976073932566530,4,training
1420130903754383362,1,training
1608975213534023680,4,training
1608975897859887106,4,training
1608975141991743488,4,validation
1608975790879965184,4,training
1608975522629050369,4,training
1608975003353247748,4,training
1608975320010612737,4,training
1608975211449180160,4,training
1608975757585567744,4,training
1608975621912424450,4,training
1608976037421142017,4,test
1608974587265679361,4,test
1586852421388697601,2,training
1465418759749967878,3,training
1608975462197256192,4,validation
1608975862652887040,4,training
1608974864056225794,4,training
1608974487269314560,4,training
1608975976058482689,4,training
1608974774746902530,4,training
1608975477049376770,4,training
1608975618343079936,4,training
1608975400436371457,4,test
1538488926289244162,0,training
1525284523587645443,3,training
1448268758318002178,0,validation
1608976102437056512,4,training
1608974623760355328,4,training
1608974916937973761,4,test
1608974476112465920,4,test
1608974693255745537,4,training
1608975373735280641,4,training
1608974814181740545,4,training
1608975896635138049,4,training
1608974852798681089,4,validation
1608976031658151936,4,training
1608975334304808960,4,training
1608976046711259137,4,training
1608975643995160576,4,training
1608975746072186880,4,training
1585507638158163968,3,training
1608975511031812096,4,training
1608974906519355392,4,training
1608975224099295232,4,training
1608975597744852992,4,training
1608975339811930114,4,training
1608975586785112065,4,training
1608975287513145344,4,training
1586148833481789440,3,training
1608974687119474688,4,training
1464047381876555778,1,training
1608975878855458816,4,training
1608974622627876864,4,training
1608974849040592896,4,test
1556150451913084929,4,validation
1608975302990114817,4,test
1608976072435171329,4,training
1588740977224818688,3,training
1600308683270852609,3,training
1608975751780655106,4,validation
1608974802550915072,4,training
1608976162231058433,4,test
1608974945803186177,4,training
1524436807181606913,0,training
1608975061960065025,4,training
1566946268621852672,1,training
1608974829813895168,4,training
1608975610499715074,4,training
1388176334925582340,1,training
1498806082155597826,0,validation
1461747118700326914,1,test
1608975430908014595,4,test
1349275714453864449,1,test
1608975147477905408,4,training
1608975454568079360,4,training
1608974827871965187,4,training
1608975820584022016,4,training
1521125219636850691,2,training
1608974762268823553,4,training
1608976080249192451,4,training
1608976115984642048,4,validation
1586846550231220224,4,test
1608975133334732801,4,training
1608974902178217984,4,training
1590113582657990656,0,training
1608975470548357122,4,test
1608975528744157185,4,training
1608974972143210497,4,training
1608975187244122113,4,test
1608975659962859520,4,test
1608974973959548928,4,training
1425185640963059713,2,test
1608975146521604105,4,training
1608974585558335488,4,validation
1608976201611345921,4,training
1608974678437294080,4,training
1608976001492750338,4,training
1608975257066668033,4,training
1379568315576766465,4,training
1608974722250997760,4,training
1608974432160346112,4,training
1608975493944184837,4,validation
1608975313417166848,4,training
1529401945177350144,2,training
1523637543970885633,2,test
1608975889857146881,4,training
1608975806889615362,4,training
1608976191364698113,4,training
1482403914481905676,1,test
1608976187145224193,4,test
1608975856118157312,4,training
1522306266084921344,3,training
1608975339769987075,4,training
1467534188178022411,0,training
,4,training
1608975721178992642,4,validation
1608974542285996032,4,validation
1608975765361799172,4,training
1608975143979876355,4,training
1608975695514042369,4,validation
1608975950028603392,4,test
1608975395919126528,4,training
1608975071355490306,4,training
1608974655611887617,4,training
1608975382950338561,4,validation
1608975858760577024,4,training
1608975357541224449,4,validation
1608975609832804353,4,training
1608975237185671168,4,training
1608976154840408064,4,test
1608975189945225216,4,training
1608974602922852352,4,training
1440503421782528014,1,training
1608975654195716098,4,test
1493323975270666240,2,training
1496585514710880258,0,training
1608976119411396608,4,validation
1608976182476935168,4,test
1608975076153778178,4,training
1608975933586931713,4,training
1500933569736286211,0,validation
1608974384005541891,4,training
1608975904289742848,4,training
1608974725417668613,4,training
1608975618556981248,4,training
1608974906947162114,4,training
1608975852838219776,4,training
1568428551568867332,1,training
1608975053487759360,4,test
1608976027975548930,4,training
1394384793853259777,1,training
1586844721888071681,4,training
1608976060686925825,4,training
1516450771889528847,3,training
1444426170968256518,0,test
1606607936192937984,0,training
1539426274841612291,3,training
1608975787868168196,4,training
1608975882517098496,4,training
1608974985862983683,4,training
1608975781224681472,4,validation
1608975110144405504,4,training
1522279871526932480,0,training
1608974949217144832,4,training
1608975822408515585,4,training
1608974672644677636,4,training
1515777249202503680,3,training
1608975027357073411,4,validation
1608974830199787520,4,training
1608975129962483714,4,training
1608974401634205696,4,training
1608974669352435721,4,training
1598836772821037056,1,training
1427585713332174849,1,training
1608974892443267074,4,test
1608975505717596161,4,validation
1608975613448290304,4,training
1608975046642659328,4,validation
1467573138603094016,0,training
1608975420153815041,4,training
1608975709942288391,4,training
1608974633952514048,4,test
1608974722003529730,4,training
1595618796265304064,3,test
1608976152257007616,4,training
1608974505103491073,4,training
1608976200751513600,4,training
1608975697829326849,4,training
1608975523497279490,4,test
1608974835040022528,4,training
1608975597409292288,4,training
1514032155806027786,0,training
1608975985826992129,4,training
1608974981677084673,4,validation
1608974999746142209,4,training
1608975133737385985,4,training
1608974729062514688,4,training
1608976029934317568,4,training
1608974924202352640,4,training
1608975751352832002,4,validation
1608975510947917824,4,training
1608975862006960129,4,training
1587149808736821252,1,test
1608974420256911362,4,training
1608974619821887488,4,training
1608974402741207040,4,training
1608974991298633731,4,training
1491646440996626433,0,test
1608975769040203776,4,training
1608974767230701568,4,training
1594650771639107585,3,training
1608974681675108354,4,training
1608974828479840259,4,training
1608974518873362433,4,validation
1590697164128538626,3,training
1490916543693164546,0,validation
1608976153620152320,4,training
1608976092819488771,4,training
1608975966810038272,4,validation
1608975383931813888,4,training
1608975908924448768,4,test
1608975115777372160,4,training
1443655831338246152,3,training
1608974802701656064,4,training
1608975151462481921,4,test
1608975296891621376,4,training
1608975443138576385,4,training
1468183366696460291,0,training
1608974406365368322,4,training
1608975782898184192,4,training
1608975400285405185,4,validation
1608974996243730439,4,training
1501655199835820034,2,training
1608976179054407684,4,training
1608975272522690560,4,training
1416328833230196743,1,training
1486127644286541827,0,training
1397945516395167745,1,training
1608974875380555776,4,training
1608975786438017031,4,training
1515877881028788225,1,training
1608975120370135040,4,validation
1464109073595449348,1,test
1608975307905855488,4,training
1608974388422115328,4,training
1608975426596241408,4,training
1608975931124903936,4,validation
1608975267887808518,4,training
1608975454886858752,4,training
1608975794084392961,4,training
1608975619723001861,4,training
1608975692779393026,4,training
1608974480604561408,4,test
1608975094474317824,4,training
1533820303519850497,0,test
1608975834886590464,4,validation
1444959765310971906,3,training
1608975117618679812,4,training
1497732331578310656,0,training
1608975849822486532,4,validation
1608975922178453505,4,training
1534325382568353792,2,training
1452424203878154245,1,test
1592522861029527553,3,training
1608974587953283072,4,training
1608975731022856193,4,training
1608974814542458880,4,test
1608976194116136960,4,training
1608976155184607238,4,training
1608975770331893760,4,test
1608974964962787328,4,training
1608974810234904578,4,training
1369077838964547584,4,test
1608975605944717313,4,training
1608975028468744194,4,training
1608975187340591104,4,training
1608975775956623360,4,training
1504362929595949058,3,training
1608974997137264640,4,training
1608974595473932290,4,validation
1359801501699371008,1,training
1396561139379490817,1,training
1608974431887716354,4,training
1608975157850435584,4,validation
1608974725077962753,4,training
1608975230231531520,4,test
1355354936196755456,1,training
1608974634799763458,4,validation
1524665806176808961,2,test
1608975606762602496,4,training
1608975984665178113,4,training
1608975980286316544,4,validation
1608975215740203008,4,validation
1555264047536226304,1,training
1542335724170657792,2,training
1608975632230383616,4,test
1608975089508261889,4,validation
1608975339379916801,4,test
1528720703855513600,0,training
1608974896750800896,4,training
1608974576691838976,4,training
1608974762176569344,4,training
1608975175235825665,4,validation
1608974718312534017,4,training
1448386386894200835,3,training
1608975211868852224,4,test
1608974863116693506,4,training
1608974420697284609,4,training
1449808878909235202,1,test
1608975995025108993,4,training
1608974704769105920,4,training
1492354179100258305,0,training
1608976105792491521,4,training
1608975416362168321,4,training
1608975144793559040,4,validation
1608975656775471106,4,training
1435682378232520711,1,training
1433981447627476993,1,training
1608975327988166656,4,training
1608975823788478468,4,training
1608975685909118978,4,test
1608975567797506048,4,training
1608976028483059713,4,training
1608974450426544129,4,test
1608976194569121794,4,training
1608976100625092610,4,training
1608974515446636547,4,validation
1608974652243849219,4,training
1510104353398398977,0,training
1608975474394558464,4,validation
1608974642663890944,4,validation
1608974767201333248,4,training
1608976120413814784,4,training
1434258661443088389,0,training
1392443084944728069,1,training
1608974472178200576,4,training
1608974774470082560,4,training
1500664826376327168,0,training
1608974870968426496,4,training
1608974475705344005,4,test
1608975493650616325,4,training
1608976081012551680,4,validation
1608976148624703491,4,training
1608974637962252288,4,training
1608976166421172228,4,training
1608974471804891137,4,test
1608975668892815360,4,training
1608974380704620544,4,training
1608976076910247936,4,training
1608976082082095106,4,training
1608975279602688002,4,test
1608975972124217345,4,training
1608975609023332352,4,training
1608974691120603137,4,training
1608975622474465281,4,training
1608976007238946817,4,training
1608975072559239169,4,training
1527398006294777857,3,training
1608975391401857025,4,training
1487955684318711814,2,validation
1608976009386426370,4,test
1608975667395428352,4,training
1608975110551269376,4,training
1608974666810654721,4,training
1550904300515209217,1,training
1608975733048893440,4,training
1608974501529931777,4,test
1608974752395431936,4,training
1608975102972153858,4,training
1608975934517919747,4,training
1608975842713169921,4,training
1608975618695385089,4,validation
1608975195888574464,4,training
1494052715030319104,2,training
1607381133922291713,3,validation
1608974950937026560,4,validation
1608975210870616064,4,training
1608975204566564865,4,training
1590689270582611969,3,training
1608976077594169346,4,training
1608974799048704002,4,test
1608975407998726144,4,training
1608974635764449281,4,validation
1590711800018132992,3,validation
1608976095289966593,4,training
1608974525252923393,4,training
1608974864010072066,4,validation
1608975324058091526,4,training
1608975299521413120,4,validation
1608975735049297921,4,training
1608975432535113732,4,training
1608975121427107840,4,validation
1608976021189177345,4,training
1608975398645411842,4,test
1608976045008642048,4,validation
1608975172098469888,4,training
1608974783626248192,4,training
1608974798016679936,4,validation
1608974437814267904,4,training
1608974732069855237,4,test
1608976122682679296,4,training
1608974976559812608,4,training
1608974573831356416,4,test
1608975873906216960,4,training
1608975952155115522,4,training
1599268145055039489,3,training
1608975647870963714,4,training
1608975322254573569,4,training
1608975328189493248,4,training
1608975201055670273,4,test
1608974676566609920,4,training
1608975024266055681,4,training
1608974772381286400,4,training
1608974549676359681,4,training
1608975425258283008,4,training
1541814460117143554,2,validation
1608975928109170690,4,training
1608975591444975617,4,training
1488924939281436681,2,training
1608975975001493505,4,training
1608974901968531457,4,test
1608975520380899329,4,training
1608974728622133248,4,training
1608975128490278912,4,training
1540371193072521217,2,training
1608974415005618179,4,training
1608975246614487045,4,test
1437533400760344577,1,test
1608975859834318850,4,training
1608974672003231746,4,training
1594988392864849920,3,training
1608975575091380227,4,validation
1608975216998494208,4,training
1395566064881254403,1,validation
1608975269775421441,4,validation
1415881886275096581,1,training
1608974468013260800,4,training
1455603556338253825,1,training
1414435551177056258,1,training
1444741480451608580,1,validation
1513259508193239048,2,test
1601639714939097088,3,training
1608975506849906689,4,training
1528458104572153857,2,training
1586844596490981376,2,training
1608975751163805698,4,training
1608975181963485186,4,training
1489034526009475075,0,validation
1503901067708452869,2,training
1608975390009327620,4,training
1476660844377346049,1,training
1608976120103436291,4,training
1608974441048047616,4,validation
1608975470271549442,4,training
1608976207634399232,4,validation
1575013651186352130,3,test
1607064305111044098,3,validation
1608975134454579200,4,training
1608974561823064065,4,training
1608974876634644480,4,training
1608975705009950720,4,training
1604664937254617091,0,training
1434055795805761536,0,test
1608975536914849793,4,validation
1608975997747224576,4,training
1608974444927782914,4,training
1437924176925450247,3,training
1608975028149968897,4,validation
1608974641837780993,4,validation
1608974545821794304,4,training
1482390259182850053,0,training
1538875285105700866,2,validation
1608975392941166593,4,training
1608975975353655298,4,validation
1608974908402417666,4,training
1608976135593000960,4,test
1484264763156836356,2,training
1608975945565863936,4,training
1608975216503586818,4,training
1608975551007715330,4,training
1608975256391385088,4,training
1608974457338724354,4,training
1608975863437209600,4,test
1608974552092258305,4,validation
1608974835857895424,4,test
1608975471810838528,4,training
1520754368089186304,2,validation
1608974883769442307,4,validation
1608975798047850502,4,training
1608975211428466688,4,training
1608974882787954689,4,training
1456984750946766850,0,training
1608976040189100033,4,training
1608974826483617792,4,training
1608975801629696002,4,training
1608975948103172103,4,training
1608975162342518784,4,training
1608975265304281088,4,validation
1608975125571043333,4,validation
1526531392024334336,2,training
1608975749137965058,4,validation
1542079180736716800,2,training
1608975412201402368,4,test
1519074318310948864,3,validation
1608974803863769088,4,training
1608974801468809217,4,training
1608975642460311553,4,training
1608975397517168641,4,training
1608976039665078273,4,training
1608976013874155521,4,training
1526363600746692611,2,training
1608975744558063616,4,validation
1352687375831375873,2,training
1608975672306978817,4,validation
1608975181216718849,4,training
1608975930416041984,4,training
1518390166645268480,1,test
1529429194014281728,0,training
1608975207821344769,4,training
1608975760248786945,4,training
1608975441737699330,4,test
1608975811268464647,4,training
1608974924961697798,4,training
1608975929065492481,4,training
1608975503557562368,4,training
1608974601937379330,4,training
1608975084999385089,4,training
1608975228352491520,4,training
1608975773049958401,4,training
1608975336389107718,4,training
1467235261650251782,1,training
1608976175577337858,4,training
1608975227735932928,4,test
1608975053194170368,4,training
1475872781309026312,1,training
1608974548116049921,4,validation
1608975332497063937,4,training
1475920389884633089,4,training
1608975279233597442,4,test
1608974837900537856,4,training
1608976117758840833,4,test
1608975197465608192,4,training
1608975794017304576,4,test
1436124782576259072,1,validation
1375859067068035080,1,training
1608976054802345984,4,training
1608976171697594368,4,test
1608974819873226752,4,training
1608974526314053633,4,training
1608974779838783488,4,training
1478097525584318464,0,training
1608975367594987522,4,training
1608975134479773697,4,validation
1608975350960197633,4,validation
1608974931173466112,4,test
1608974858758787072,4,training
1608975544540102657,4,validation
1608975674496417792,4,training
1608974891981897728,4,test
1608975501150023680,4,training
1608976080161112064,4,test
1608976147668406274,4,training
1608975828574154752,4,training
1449571028590604293,3,training
1608975667223498753,4,validation
1608975804360445952,4,training
1608975042385436674,4,test
1608975190662483969,4,training
1608975495848394753,4,test
1608974772536475650,4,training
1608975371978035200,4,training
1608974505476771840,4,training
1608975222748872705,4,training
1608975486377463809,4,training
1608974461092626432,4,training
1577071154363133952,3,training
1608974515089833985,4,training
1608974794158137344,4,training
1608975196320591872,4,test
1597805584178290688,3,validation
1516857917726670849,3,training
1608975171653890048,4,training
1373180085897986048,3,training
1608975892889636866,4,training
1608975848442597377,4,training
1608974952551845888,4,test
1498958205086760960,0,training
1608975493084368899,4,validation
1608974527090003970,4,training
1608975362545045506,4,training
1367087145400344578,1,training
1608976083533328385,4,training
1607089867925635073,0,training
1608976001966694400,4,training
1608975864578052098,4,test
1478266162588766213,2,test
1606296069310013442,0,validation
1608974433821286400,4,training
1608975447311654913,4,training
1608975951400165377,4,validation
1608974608576966658,4,training
1608975858991271936,4,test
1482675116186214402,0,training
1608975820420427777,4,training
1608975096735055874,4,training
1608974673051779072,4,training
1585415664009113600,3,validation
1608975952792662016,4,training
1491924801534894082,0,training
1608975759728861186,4,test
1608975513187647490,4,training
1608976077128359938,4,training
1608975897494945793,4,training
1608975510478139392,4,training
1571235684584771585,3,validation
1608975321591873542,4,training
1608974710804713472,4,training
1608975161973411840,4,training
1608974517183086593,4,test
1478557954085462025,2,test
1608975321436684289,4,training
1608975117492551682,4,test
1569651137078505473,3,validation
1608975368098287616,4,training
1608975272451379202,4,training
1608975164854923264,4,validation
1608975104167510016,4,training
1508235540226883587,2,test
1608975708927463433,4,training
1595145284505346048,3,training
1608975785939054592,4,training
1403010977398939648,4,validation
1608975465330671618,4,test
1608975800086429698,4,training
1608975208899137536,4,training
1608975271130193920,4,training
1608976069020864513,4,training
1608975146488041472,4,training
1608974917055250433,4,training
1608974615380099074,4,training
1608974676583407617,4,training
1608975608209604608,4,training
1512684918190448643,0,training
1608975077831487488,4,validation
1608975189999783942,4,training
1608975141903675393,4,training
1608975837717749760,4,training
1608975252989804544,4,training
1608975715567034375,4,validation
1608975932412551168,4,test
1608974831198040067,4,training
1608975037989818368,4,training
1608974708757901314,4,training
1608975555294011392,4,training
1608975777407848449,4,training
1608976178404274176,4,training
1608975354189996033,4,validation
1608974426766446593,4,training
1391454940732739584,1,training
1470537508761001986,1,test
1608975755748466689,4,training
1603192359721656320,3,validation
1608975976620503040,4,training
1492737611596664833,2,training
1608975170596909056,4,test
1608975875885912064,4,training
1608974967663648768,4,test
1608975782910787584,4,validation
1608975597006618627,4,test
1608976218661216257,4,training
1530173501939798018,1,training
1608975559702499328,4,test
1608974535159853056,4,training
1608975421831548930,4,test
1608976196590792704,4,training
1607128806342410241,3,training
1486867557508272128,0,training
1608974522689921024,4,training
1486698963143168005,3,training
1608976220154396675,4,validation
1381840560277876736,1,test
1608975572645941249,4,test
1608975388549713920,4,training
1608974387675566085,4,training
1608975897733758978,4,test
1608975327954604032,4,training
1608974475286163456,4,training
1490340048834908163,2,test
1400051688648720384,1,training
1608976178911625218,4,training
1608975300163162114,4,test
1608974630869684224,4,test
1608976059835502593,4,training
1608974566088675328,4,training
1608974721139474433,4,training
1506278007337541640,0,training
1608974385377054720,4,training
1608975194512818176,4,test
1536149494856790016,2,validation
1608974471322558464,4,test
1608975639675293698,4,test
1608976002847485955,4,training
1491205551438856194,2,training
1608974945689931776,4,validation
1608974811690307584,4,training
1608975724492500992,4,training
1608975559983534082,4,training
1608975011951579137,4,training
1608975715231490050,4,training
1608974931781648389,4,validation
1523996472915927041,2,training
1608975638928715776,4,test
1608974861703208960,4,training
1608974522564382722,4,training
1608974386471620618,4,training
1423251345381941253,1,validation
1537731327570477057,2,validation
1608976071621496832,4,training
1608976043880386561,4,training
1500462320480559109,0,validation
1608974432525254659,4,training
1608975565897478144,4,training
1608975728904908800,4,training
1608975554040188928,4,training
1481713335078846469,2,validation
1608975354940784641,4,test
1608974942405816322,4,validation
1435299011238502403,3,test
1608975065676414976,4,validation
1441511163393556481,0,test
1608975508334866432,4,validation
1593690217822781444,0,training
1608975884165210112,4,training
1445161494769848325,0,validation
1608976011441602561,4,training
1608975948816449536,4,test
1608975492425842688,4,test
1598390957577306125,3,validation
1542283199832899584,2,test
1608975423370858496,4,training
1522273729388109828,0,test
1608975492476018690,4,training
1497064097137184769,1,training
1518761089487486976,1,training
1608974447519870976,4,training
1608975499501658114,4,training
1608975263701893120,4,validation
1608974982343954433,4,validation
1374139381552836608,1,training
1608975122412744705,4,training
1417014117160955905,2,validation
1608974472077545475,4,training
1504133414819037185,2,training
1608975147930902530,4,training
1608974839599226880,4,validation
1608974804652281857,4,training
1608976104483885057,4,training
1608974701908611072,4,training
1608975426516578306,4,validation
1608976200810237954,4,training
1557944738858340354,3,validation
1608975556032466944,4,validation
1603092855567908867,3,training
1604820618205069314,0,training
1608975574470627329,4,test
1487996679827738629,3,validation
1608974867218718722,4,test
1608975862850027520,4,training
1608975332912111616,4,training
1377996784505659398,1,validation
1608974885510066176,4,training
1608974597776637952,4,validation
1608974689086603268,4,training
1608975634746986500,4,training
1608975058692890624,4,training
1608975438206074880,4,training
1507971063837306881,0,training
1527147684989222914,2,training
1608974670065459200,4,training
1608974976371290113,4,training
1608975825025794048,4,training
1608975912279879680,4,training
1608976139367899137,4,training
1608974877234696192,4,training
1608975115315982336,4,training
1608974735165251584,4,training
1608975197461413888,4,training
1608974417119580164,4,training
1397591593025253385,1,test
1608975721833332737,4,training
1378417478569762817,1,training
1608974779406766080,4,training
1537825016418811905,2,test
1482892462037348363,0,validation
1358986424759050240,1,training
1608975095921532928,4,test
1608975217489252353,4,training
1593429328628314113,3,training
1608975250515185666,4,training
1608975023569768448,4,test
1608975425333780481,4,training
1608974946327482368,4,test
1608974468369764352,4,training
1586867584061898754,2,training
1608974704102244352,4,training
1608975134311813120,4,test
1608974499126587392,4,training
1608975424922746886,4,training
1608976031171645441,4,training
1608975165542760449,4,validation
1608974575202889728,4,training
1608975067366690816,4,validation
1608974834381508608,4,training
1608975477146013701,4,test
1608976131872391169,4,validation
1585758826241867778,3,validation
1603467940866596864,3,training
1485839038347034632,2,training
1608974897635786753,4,training
1608975621874675712,4,training
1536037872469278725,2,training
1608974465349607433,4,training
1608974747739774981,4,training
1479513339587923970,0,training
1608976030588620800,4,validation
1608974706996305922,4,validation
1608974887582064644,4,training
1608975611627995137,4,training
1349249916347015168,4,test
1608974990627536896,4,training
1506996586940878848,2,training
1449452452294582273,3,training
1608975348636712960,4,test
1608975181523091458,4,training
1608975095917342721,4,training
1445096407862497284,2,training
1608974559184850944,4,validation
1608974974425116674,4,training
1608974388376014848,4,training
1608976143243149317,4,training
1608975098442321920,4,training
1608975287471202304,4,training
1608975791018369026,4,training
1435193498957844480,3,test
1608975272438632449,4,training
1608974653468610560,4,test
1608974873241735170,4,training
1608974726671790080,4,test
1608975503775641600,4,training
1608975971679600640,4,training
1608974426758082560,4,training
1366441262354747401,1,training
1608975465448099841,4,training
1608974477907628034,4,training
"1,61E+18",4,training
1601421686372728833,3,training
1586863328906846209,1,training
1608974561999224832,4,training
1608976182049132544,4,test
1502705425984425984,1,test
1496122406796431361,0,training
1486345196233236484,2,training
1608975460024881152,4,validation
1608976117523976197,4,training
1608975057937727488,4,training
1502048875720413187,2,validation
1608976164223340547,4,test
1608975244173381634,4,training
1608976047042691078,4,training
1608976171571773440,4,training
1608975262271803392,4,training
1475672020788473859,0,training
1608975752615317505,4,training
1608974991760003074,4,training
1608976211224727552,4,training
1608974772901224449,4,training
1608975459240542212,4,training
1608975183603269634,4,training
1608975163831517184,4,training
1597926696266915840,3,training
1608976035873435648,4,training
1608974484115193857,4,training
1505779814430482436,2,test
1480765941160022016,3,training
1537493749336612866,0,training
1608974795236069377,4,training
1608974742538842112,4,training
1608975903085981701,4,test
1608974552138137600,4,training
1586812910172520449,0,training
1601599354519040001,3,training
1522477607169757185,3,training
1608974619318554624,4,validation
1608976184125325312,4,training
1608975331402338305,4,training
1582899906661928960,1,training
1608975673544302593,4,validation
1608974510987829250,4,test
1535925506633150465,2,training
1608975957897146369,4,test
1608974814500339713,4,training
1608975812660989953,4,validation
1608976195177287680,4,test
1608975987672494080,4,training
1608975569429102595,4,training
1608974950509207553,4,validation
1608976224214487040,4,test
1608976169382346752,4,validation
1608975624793919490,4,validation
1608975886770139138,4,validation
1608976160146481152,4,training
1516790869348982785,1,training
1608975829962477569,4,validation
1608974991672115201,4,training
1608974889595158528,4,training
1482486699896758277,0,training
1365068096940236803,0,training
1608975109716586496,4,validation
1608974473197391874,4,training
1347044963352260608,0,validation
1586802876847771648,1,training
1608975729957666816,4,training
1608975225546498048,4,training
1608975609266315267,4,training
1608975390420373506,4,test
1608975382308622338,4,training
1608974956683042818,4,training
1608975251286945792,4,test
1606861647431495682,0,training
1608975224871219204,4,training
1608975636671905803,4,training
1608975398062198785,4,training
1608974958595813378,4,test
1351101662279118848,3,training
1498919639002148865,2,training
1608975556389015552,4,training
1608975266004733952,4,training
1608975493470236672,4,training
1608975308019093504,4,training
1608974739736772608,4,validation
1608976150344220672,4,training
1608975280856764416,4,training
1392108855941869574,1,training
1608976078546300928,4,training
1541113673888010249,2,training
1608974533201113088,4,training
1482020666597539844,2,training
1404175251865587717,0,training
1608976191607934978,4,test
1608975124191150081,4,training
1608974462619115521,4,training
1608975191853658112,4,training
1608975873151225856,4,test
1608974810490540032,4,training
1497417460470927363,0,training
1608975083326046208,4,test
1608974388342460418,4,training
1608975821909237762,4,training
1608975252478132224,4,training
1608975886044532739,4,training
1608975220278460416,4,test
1608975343641325568,4,training
1608975955053408259,4,validation
1579010473223393292,1,test
1608974915205758977,4,training
1608975496246857730,4,training
1608975288830160897,4,training
1608975744776179712,4,validation
1581132547186372608,1,training
1608975396032368640,4,training
1510133444562796545,1,training
1608975813445287936,4,validation
1608975874275311616,4,training
1608975230608998402,4,training
1608975966612910081,4,test
1608975781601968129,4,test
1608975828490256387,4,training
1608975377137037313,4,validation
1608975073968558082,4,training
1608974764600864768,4,test
1585208003820548096,3,test
1608975378210770945,4,training
1608617042604863489,0,training
1608974891398881281,4,training
1608975509345685504,4,training
1608974753703813121,4,training
1490778454765318153,2,test
1443110420420517888,3,training
1608974969848881153,4,training
1607797897114062848,4,training
1598297795890675712,1,training
1437464049516617728,1,test
1608975400952266754,4,training
1588388801608445952,3,validation
1603101692186177536,3,training
1608974764655390721,4,test
1608975463854247937,4,training
1608975581885992965,4,training
1506461487627268097,0,training
1608974974194438144,4,training
1608975009023954945,4,training
1608974938735808513,4,training
1608974563202809856,4,training
1608975378483400704,4,validation
1490437740366041088,2,training
1608975032163917824,4,training
1608975744323178496,4,training
1608975059133267968,4,validation
1608974824021569536,4,training
1461793129519005706,3,validation
1601340914261262342,3,training
1608975841219825664,4,training
1492921052581744647,2,test
1541691754507821062,2,validation
1608974930758205441,4,training
1507094340883161095,3,training
1608975855119921153,4,validation
1608975168055005185,4,training
1608974888538374150,4,training
1493225796751745026,0,validation
1608974670359060481,4,training
1608975115508920322,4,training
1483903650791673863,1,training
1516373000978903040,3,training
1608975284086214656,4,validation
1608974403186094081,4,test
1608975699469283329,4,training
1608974625001844737,4,training
1608974390057701376,4,test
1608975620981280769,4,training
1608974727691001857,4,validation
1524814045534162944,2,training
1608975246522028033,4,training
1608975012568109056,4,training
1608974486761766914,4,training
1608974989494984705,4,training
1608975219359875079,4,validation
1608976016218927112,4,training
1520984478906470400,2,training
1608975514215288832,4,training
1608975305313751040,4,test
1501805528191799296,2,training
1608976050251517952,4,training
1608975267380482050,4,validation
1513375563930603522,2,training
1608975014480551939,4,training
1608975350494822401,4,training
1586820393486102528,2,training
1608976148960260101,4,test
1608976142853148672,4,training
1584594907557044224,1,training
1608975584285323264,4,training
1608975411123458048,4,training
1530308312847331329,0,validation
1608975893590048768,4,training
1608975287798370304,4,test
1608974642181722112,4,training
1608976207663763458,4,test
1608975397689122816,4,training
1608976000460926976,4,training
1509837392303517703,1,training
1509367814523662336,1,training
1440704158596620298,3,test
1608974906506752001,4,training
1608975685498077184,4,training
1608975038723784705,4,training
1608974599009759233,4,training
1608975020344373248,4,test
1608975804368818177,4,training
